EXCHANGE%3DNASDAQ
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=86400
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
24,314.54,315.55,313.19,313.66,0,1
25,316.25,317.02,314.96,315.68,0,1
29,319.8,321.92,315.68,315.71,0,1
30,319.53,322.18,318.73,321.05,0,1
31,320.88,321.18,317.28,320.42,0,1
32,322.63,323.06,320.69,320.69,0,1
36,332.37,333.74,325.86,326.14,0,1
37,333.81,334.79,329.98,332.18,0,1
38,329.18,331.65,327.79,330.73,0,1
39,324.68,329.67,324.57,329.25,0,1
42,310.92,323.18,310.3,322.93,0,1
43,311.26,316.58,308.15,314.56,0,1
44,312.667,314.38,310.251,311.438,0,1
45,314.51,316.13,312.94,315.29,0,1
46,312.18,313.16,310.22,312.82,0,1
50,313.98,315.67,312.53,315.67,0,1
51,316.14,316.68,310.75,313,0,1
52,319.47,320.17,315.41,320.17,0,1
53,292.7,295.2,290.56,294.97,0,1
56,292.47,294.04,291.29,292.71,0,1
57,290.17,293.55,288.71,292.87,0,1
58,284.46,289.07,282.91,288.47,0,1
59,283.77,286.95,281.99,285.7,0,1
60,289.7,289.87,284.38,285.1,0,1
63,288.56,289.71,286.41,288.74,0,1
64,289.76,291.71,287.29,291.21,0,1
65,290.12,292.46,289.28,292.18,0,1
66,292.26,292.91,290.75,292.14,0,1
67,297.87,298.24,293.73,295.03,0,1
70,304.24,305.11,296.71,297.21,0,1
71,303.0816,304.3903,301.5792,303.2714,0,1
72,304.6201,305.3693,302.0685,304.0157,0,1
73,305.42,306.94,304.2,305.7,0,1
74,302.65,303.76,301.7,303.64,0,1
77,305.7939,306.6123,304.705,304.9448,0,1
78,304.58,305.69,302.08,305.46,0,1
79,302.48,306.16,300.98,306.16,0,1
80,302.96,304.1,298.57,301.11,0,1
81,302.02,303.51,300.9,302.18,0,1
85,306.69,308.63,301.14,301.63,0,1
86,303.67,308.08,303.05,305.67,0,1
87,302.75,303.67,299.87,303.2,0,1
88,304.65,305.52,302.45,303.37,0,1
91,304.35,305.87,302.23,302.99,0,1
92,308.89,309.58,303.54,304.7,0,1
93,308.82,312.49,307.44,308.99,0,1
94,310.89,312.54,308.77,310.82,0,1
95,310.31,311.69,309.85,310.69,0,1
98,306.82,310.93,305.38,309.9,0,1
99,302.18,304.1,296.62,303.72,0,1
100,303.0966,305.2883,302.6271,304.2205,0,1
101,303.27,305.44,302.87,304.71,0,1
102,299.82,305.64,299.7,303.67,0,1
TIMEZONE_OFFSET=-240
a1331582400,302.27,303.2,299.33,299.7,0,1
1,308.581,308.616,302.473,304.071,0,1
2,307.69,311.08,306.42,307.19,0,1
3,310.25,311.44,307.11,307.99,0,1
4,312.207,312.641,309.715,310.135,0,1
7,316.673,318.316,310.31,311.248,0,1
8,316.43,317.71,313.32,315.14,0,1
9,319.67,323.37,315.94,316.99,0,1
10,322.7,324.08,315.18,318.93,0,1
11,320.97,323.93,320.13,322.98,0,1
14,324.34,324.42,319.45,322.18,0,1
15,323.19,326.42,322.08,323.19,0,1
16,327.552,328.965,325.214,325.689,0,1
17,323.88,327.97,321.83,326.39,0,1
18,320.3,326.42,320.18,325.55,0,1
21,323.14,323.43,317.1,320.06,0,1
22,320.99,323.65,319,322.38,0,1
23,317.26,319.18,315.23,318.91,0,1
24,315.84,317.9,313.97,315.8,0,1
28,315.1,317.35,312.33,313.93,0,1
29,313.12,316.93,311.96,316.44,0,1
30,317.66,317.68,315.33,316.67,0,1
31,325.18,326.24,319.81,320.85,0,1
32,311.99,324.17,311.46,323.45,0,1
35,302.73,311.59,300.53,311.19,0,1
36,304.48,308.54,303.2,303.98,0,1
37,303.42,306.09,301.1,303.72,0,1
38,299.35,307.82,299.2,302.54,0,1
39,297.73,304.12,297.62,301.82,0,1
42,298.5,298.93,294.8,296.15,0,1
43,300.33,303.01,298.36,298.82,0,1
44,304.56,305.37,301.14,301.7,0,1
45,307.43,308.69,304.55,305.15,0,1
46,307.18,308.06,304.99,307.2,0,1
49,302.123,307.733,300.005,306.189,0,1
50,301.91,305.49,299.79,301.59,0,1
51,303.33,303.75,300,300.3,0,1
52,305.2,307.11,304.17,304.51,0,1
53,298.1865,303.6403,298.1066,302.657,0,1
56,303.47,304.98,297.2,297.2,0,1
57,306.09,308.14,300.05,302.46,0,1
58,304.27,307.88,300.6,303.11,0,1
59,306.52,307.79,304.81,306.17,0,1
60,302.31,306.97,302.08,304.87,0,1
63,301.7,303.95,299.99,300.09,0,1
64,305.25,307.19,301.57,302.37,0,1
65,314.15,314.73,307.66,308.67,0,1
66,311.21,318.61,310.3,316.6,0,1
67,299.9,315.89,298.05,312.24,0,1
70,306.748,307.539,299.7,299.955,0,1
71,300.1,306.6,297.7,306.41,0,1
72,304.43,304.5,298.26,300.52,0,1
73,301.528,305.654,299.135,304.275,0,1
74,295.47,300.56,293.85,300.2,0,1
78,296.87,299.27,293.87,297.61,0,1
79,293.82,295.65,291.47,293.79,0,1
80,290.14,294.7,289.21,294.07,0,1
81,285.2,286.04,283.89,285.61,0,1
84,289.01,289.95,284.72,284.82,0,1
85,284.92,288.78,282.95,287.44,0,1
86,289.99,290.69,286.52,287.95,0,1
87,288.83,293.65,288.34,293.51,0,1
88,289.93,290.21,287,287.64,0,1
91,283.9658,292.3661,283.0617,291.8129,0,1
92,282.27,284.86,279.01,284.6,0,1
93,280.26,283.22,279.06,280.58,0,1
94,279.2455,282.2525,277.9818,280.3694,0,1
95,281.97,281.98,278.27,279.89,0,1
98,285.14,286.82,279.35,281.03,0,1
99,290.4742,291.8479,286.2735,286.5082,0,1
100,288.47,289.71,286.47,289.62,0,1
101,282.32,289.63,281.58,289.63,0,1
102,285.45,285.45,282.63,283.72,0,1
105,280.0696,283.7622,278.3963,283.3813,0,1
106,282.06,283.02,279.46,281.1,0,1
107,284.365,286.707,282.727,283.566,0,1
108,281.87,282.83,278.33,282.67,0,1
109,289.74,289.77,285.81,287.19,0,1
112,289.9448,291.2084,287.9618,290.6191,0,1
113,293.62,293.91,288.71,289.71,0,1
115,297.66,299.73,293.98,294.09,0,1
116,292.7,296.46,291.12,295.93,0,1
119,292.71,294.01,290.33,292.18,0,1
120,290.56,295.92,289.08,294.8,0,1
121,285.31,288.64,282.19,287.86,0,1
122,284.95,285.68,280.76,283.28,0,1
123,287.9717,289.2845,283.9907,285.7889,0,1
126,287.1725,289.3054,285.6045,287.8968,0,1
127,288.08,290.04,283.92,288.93,0,1
128,290.09,291.55,287.78,288.2,0,1
129,296.23,298.94,292.71,292.78,0,1
130,305.1,306.16,298.79,304.08,0,1
133,307.45,308.87,298.83,299.94,0,1
134,303.48,308.66,301.87,307.19,0,1
135,303.69,306.38,302.38,303.86,0,1
136,306.37,308.13,304.71,307.19,0,1
137,317.16,317.18,308.44,309.14,0,1
140,315.83,320.98,314.44,317.71,0,1
141,316.17,317.93,313.8,313.82,0,1
142,316.0237,319.4344,315.3743,318.3314,0,1
143,314.06,318.7,311.39,312.44,0,1
144,320.34,321.54,317.75,319.68,0,1
147,321.09,324.37,319.29,319.49,0,1
148,319.95,321.81,317.92,320.57,0,1
149,320.79,322.61,318.93,319.21,0,1
150,320.8538,322.8618,320.4393,321.9327,0,1
151,320.68,320.8,317.75,318.98,0,1
154,329.67,329.74,323.02,323.39,0,1
155,334,336.09,329.17,329.3,0,1
156,333.44,336.79,331.72,334.8,0,1
157,336.1,336.98,333.21,333.42,0,1
158,338.23,338.29,335.51,336.72,0,1
161,337.43,339.1,335.99,337.41,0,1
162,334.42,338.661,330.753,336.218,0,1
163,338.251,339.96,333.016,333.356,0,1
164,338.06,339.9,335.16,336.8,0,1
165,338.98,339.88,336.7,337.46,0,1
168,334.28,335.66,329.29,331.16,0,1
169,338.29,338.47,332.04,332.17,0,1
170,343.66,344.15,337.74,338.35,0,1
171,340.5,343.35,339.75,341.78,0,1
172,342.2,343.95,339.68,341.66,0,1
176,340.18,342.16,336.41,341.93,0,1
177,340.02,342.91,339.23,339.66,0,1
178,349.3503,349.5951,342.0227,342.637,0,1
179,352.72,355.77,348.49,349.65,0,1
182,350.03,356.05,348.85,354.53,0,1
183,345.75,349.97,345.15,348.63,0,1
184,345.095,347.107,340.1,344.36,0,1
185,352.67,354.15,344.92,346.2,0,1
186,354.49,356.14,353.15,354.45,0,1
189,354.64,356.08,352.15,353.7,0,1
190,358.78,358.97,353.04,353.54,0,1
191,363.39,363.92,357.85,358.39,0,1
192,363.6942,365.3243,360.2494,361.8728,0,1
193,366.63,367.09,364.69,365.74,0,1
196,374.32,374.64,364.76,365.13,0,1
197,374.21,382.06,373.46,376.15,0,1
198,376.35,380.24,370.13,374.55,0,1
199,377.87,381.04,375.45,379.6,0,1
200,376.87,379.27,375.2,376.7,0,1
203,380.51,382.12,377.73,379.15,0,1
204,378.12,382.61,374.76,382.22,0,1
205,380.87,381.58,375.72,377.48,0,1
206,383.64,384.56,379.32,380.99,0,1
207,383.441,386.803,382.12,384.97,0,1
210,378.54,381.41,376.7,380.12,0,1
211,371.673,380.279,370.894,379.455,0,1
212,371.908,373.39,368.776,370.559,0,1
213,375.36,378.87,374.77,376.07,0,1
214,372,377.06,371.68,375.55,0,1
217,370.12,371.543,364.985,370.599,0,1
218,371.9776,373.1215,367.8618,369.6949,0,1
219,377.37,377.79,369.76,371.6,0,1
220,347.152,379.333,337.662,377.392,0,1
221,340.55,353,335.66,352.44,0,1
224,339,341.97,334.52,340.16,0,1
225,339.83,343.32,335.66,335.67,0,1
226,338.3124,343.1565,337.2974,343.0566,0,1
227,338.54,340.66,336.42,339.66,0,1
228,337.24,341.17,335.26,337.91,0,1
233,339.8087,340.1595,337.1625,339.5901,0,1
234,343.45,345.1,339.02,339.41,0,1
235,343.615,347.427,343.341,347.048,0,1
TIMEZONE_OFFSET=-300
a1352149200,341.14,343.09,337.44,341.91,0,1
1,340.52,342.91,338.44,342.4,0,1
2,333.226,338.777,332.912,337.162,0,1
3,325.82,335.41,325.29,334.76,0,1
4,331.18,333.84,324.82,327,0,1
7,332.62,334.57,330.1,331.54,0,1
8,329.1971,333.4662,328.7859,331.1685,0,1
9,325.95,330.76,324.92,330,0,1
10,323.306,329.67,321.626,324.675,0,1
11,323.266,326.181,317.682,322.672,0,1
14,333.77,334.13,327.44,327.52,0,1
15,334.65,338.66,331.95,334.42,0,1
16,332.6,334.57,329.87,334.16,0,1
a1353693600,333.65,334.66,332.72,334.65,0,1
a1353963600,330.24,333.17,329.18,332.89,0,1
1,335.02,337.16,328.67,329.75,0,1
2,341.49,342.11,331.61,333.67,0,1
3,345.6,346.6,340.66,343.55,0,1
4,348.84,349.26,342.5,345.31,0,1
7,347.277,352.592,346.708,350.769,0,1
8,345.17,347.41,342.51,347.15,0,1
9,343.5661,346.9028,340.8239,345.7289,0,1
10,345.22,347.46,341.91,343.45,0,1
11,341.763,348.092,340.868,347.152,0,1
14,342.37,345.48,341.55,342.35,0,1
15,348.09,350.61,343.52,344.66,0,1
16,348.43,351.4,346.39,349.27,0,1
17,350.999,357.879,349.425,357.602,0,1
18,350.6306,353.5561,348.8658,349.2354,0,1
21,360.03,368.77,351.66,352.4,0,1
22,360.17,364.19,357.17,357.94,0,1
23,359.69,361.14,357.98,359.99,0,1
24,360.8188,361.9627,358.1273,361.2684,0,1
25,357.457,359.05,354.905,356.628,0,1
a1356372000,354.4,357.23,353.38,356.9,0,1
a1356555600,354.08,356.08,350.85,353.68,0,1
1,352.79,354.07,348.96,353.22,0,1
2,349.65,353.1,349.65,350.49,0,1
5,353.34,354.93,347.65,349.65,0,1
7,361.26,363.14,357.92,359.35,0,1
8,361.47,365.6,360,362.1,0,1
9,368.616,370.3643,363.4762,364.3053,0,1
12,367.01,369.32,364.92,367.36,0,1
13,366.2834,367.7818,361.8528,367.4022,0,1
14,368.69,368.806,363.936,365.769,0,1
15,370.37,372.13,366.38,371.04,0,1
16,369.625,370.842,367.7818,370.629,0,1
19,361.26,370.73,360.81,368.13,0,1
20,362.1,367.13,355.69,359.31,0,1
21,357.24,361.81,356.48,360.84,0,1
22,355.304,359.46,355.154,358.496,0,1
23,351.9,356.03,350.31,354.82,0,1
27,351.084,352.315,347.412,351.978,0,1
28,370.38,374.13,367.53,367.63,0,1
29,376.5381,378.0365,369.8842,370.2494,0,1
30,376.46,378.86,374.75,375.01,0,1
33,374.99,377.42,373.57,375.5,0,1
34,376.46,378.1,372.9,373,0,1
35,376.54,380.09,376.08,376.49,0,1
36,377.47,378.43,374.75,374.88,0,1
37,387.4,387.9,378.7,378.7,0,1
40,379.13,384.852,378.756,383.461,0,1
41,382.487,385.169,379.353,380.184,0,1
42,384.7,386.09,378.87,379.16,0,1
43,386.588,389.0155,382.3672,384.4652,0,1
44,392.29,392.94,389.39,389.67,0,1
47,390.82,391.11,386.49,388.81,0,1
48,389.96,393.56,389.3,390.48,0,1
49,391.04,392.28,389.6,389.67,0,1
50,393.52,393.98,388.5,389.48,0,1
51,396.05,396.23,393.14,393.31,0,1
55,403.02,403.1,397.24,397.6,0,1
56,395.834,404.081,395.501,402.247,0,1
57,397.37,402.32,395.21,398.6,0,1
58,399.46,400.22,396.5,399.23,0,1
61,394.99,403.8,394.85,400.75,0,1
62,394.6699,397.577,391.8078,397.1025,0,1
63,399.49,401.97,395.16,397,0,1
64,400.2,403.09,400.11,400.15,0,1
65,402.69,403.17,397.68,398.5,0,1
68,410.341,411.009,402.098,402.247,0,1
69,418.8827,419.6549,414.0356,414.0505,0,1
70,415.274,421.578,413.991,420.092,0,1
71,415.882,417.892,414.375,416.613,0,1
72,415.3442,417.0425,412.1125,416.8328,0,1
TIMEZONE_OFFSET=-240
a1363032000,416.99,419.43,415.33,415.43,0,1
1,413.39,415.53,411.42,414.94,0,1
2,412.24,414.93,410.74,413.54,0,1
3,410.36,413.08,408.29,413.08,0,1
4,406.744,409.74,406.263,408.841,0,1
7,403.49,405.97,400.33,402.1,0,1
8,405.25,409.22,402.82,405.21,0,1
9,406.947,408.346,405.314,408.007,0,1
10,405.2244,408.0502,404.5201,405.2394,0,1
11,404.75,407.21,404.42,406.96,0,1
14,404.42,409.21,403.01,405.8,0,1
15,405.8038,406.593,403.4911,406.3432,0,1
16,400.93,403.1,400.26,402.94,0,1
17,396.697,402.282,396.253,401.593,0,1
21,400.19,400.72,396.23,397.11,0,1
22,406.11,407.01,401.6,401.87,0,1
23,402.698,406.693,399.934,406.323,0,1
24,397.14,402.47,395.25,401.72,0,1
25,391.13,393.1,387.81,392.64,0,1
28,387.04,389.39,383.82,388.99,0,1
29,388.44,391.48,386.17,387.36,0,1
30,394.69,395.78,387.61,391.07,0,1
31,394.8,396.15,391.64,396.04,0,1
32,394.63,395.655,391.074,395.599,0,1
35,390.57,398.1,388.12,392.58,0,1
36,396.29,397.6,391.57,392.9,0,1
37,390.889,395.027,388.661,392.982,0,1
38,382.574,392.5071,380.2494,392.2823,0,1
39,399.54,401.32,382.75,384.2,0,1
42,399.657,401.577,387.112,399.9,0,1
43,403.55,407.34,399.78,400.1,0,1
44,406.32,408.591,403.596,403.651,0,1
45,404.15,407.83,403.41,407.72,0,1
46,400.31,403.47,397.89,403.4,0,1
49,409.12,410.94,401.1,401.22,0,1
50,411.87,413.41,408.43,409.09,0,1
51,409.8,411.95,407.77,411.22,0,1
52,414.39,416.86,409.12,409.64,0,1
53,422.44,422.98,417.58,418.06,0,1
56,430.34,430.49,423.71,423.71,0,1
57,428.1864,431.503,424.9097,431.0735,0,1
58,436.38,436.5,426.03,428.07,0,1
59,435.3,439.39,433.68,434.98,0,1
60,439.67,439.83,435.64,437.22,0,1
63,438.3262,440.7937,436.2538,439.0056,0,1
64,443.11,443.9,438.13,438.31,0,1
65,457.4871,457.7318,446.563,447.3023,0,1
66,451.4831,459.53,450.554,459.0405,0,1
67,454.135,456.288,449.81,454.555,0,1
70,453.81,459.84,452.05,452.05,0,1
71,453.03,455.37,448.36,453.56,0,1
72,444.27,454.2,443,450.83,0,1
73,440.95,444.54,436.56,438.06,0,1
74,436.22,438.97,435.07,437.19,0,1
78,440.19,445.62,439.76,441.31,0,1
79,433.72,438.56,431.71,437.42,0,1
80,434.94,439.01,432.77,434.53,0,1
81,435.173,438.062,433.326,433.626,0,1
84,433.3812,436.548,427.0825,431.3382,0,1
85,429.12,434.86,426.61,433.49,0,1
86,429.42,434.29,428.14,430.82,0,1
87,431.89,432.73,423.19,431.72,0,1
88,439.43,439.56,432.23,434.77,0,1
91,444.6649,445.0545,439.605,440.609,0,1
92,439.47,443.06,439.32,441.54,0,1
93,435.55,442.56,434.39,442.29,0,1
94,438.06,439.39,432.32,434.06,0,1
95,437.08,441.91,436.63,439.61,0,1
98,442.68,444.27,438.7,439.18,0,1
99,449.86,450.05,443.73,443.88,0,1
100,449.89,454.96,448.3,450.23,0,1
101,441.93,450.05,441.21,446.55,0,1
102,440.02,444.5,436.1,443.73,0,1
105,434.46,437.72,431.19,435.5,0,1
106,432.67,439.4,431.82,438.19,0,1
107,436.3882,438.561,434.8498,436.4381,0,1
108,438.1,441.9,437.89,438.96,0,1
109,439.745,440.479,436.658,437.013,0,1
112,443.5,445.59,442.06,442.78,0,1
113,440.71,445.05,438.2,444.65,0,1
a1372870800,442.77,444.14,438.81,439.51,0,1
a1373054400,446.3,447.26,443.23,444.56,0,1
3,452.092,452.682,448.093,449.155,0,1
4,452.17,456.02,448.54,455.04,0,1
5,452.542,455.112,449.74,451.273,0,1
6,459.66,459.94,453.81,456.04,0,1
7,461.04,461.04,457.16,459.54,0,1
10,461.88,463.54,457.72,461.69,0,1
11,459.344,463.521,456.493,463.101,0,1
12,458.82,462.97,457.69,460.04,0,1
13,454.88,459.54,451.14,459.04,0,1
14,447.851,451.024,437.367,442.862,0,1
17,454.89,455.88,448.05,450.55,0,1
18,451.45,456.04,449.34,454.89,0,1
19,451,454.69,449.9,453.18,0,1
20,443.41,447.98,442.6,446.49,0,1
21,442.23,444.55,440.56,443.05,0,1
24,440.69,446.96,440,442.01,0,1
25,445.01,447.36,439.99,442.29,0,1
26,443.431,447.806,442.647,446.049,0,1
27,451.66,451.82,447.05,447.05,0,1
28,452.83,453.05,449.96,451.27,0,1
31,452.048,452.31,449.15,452.242,0,1
32,447.837,454.4,447.417,451.893,0,1
33,444.88,448.78,444.1,447.07,0,1
34,445.884,447.472,442.205,447.297,0,1
35,444.76,447.31,444.56,444.83,0,1
38,442.31,443.06,440.38,443.01,0,1
39,440.18,443.81,437.66,442.97,0,1
40,434.47,439.67,433.15,438.75,0,1
41,429.4,432.03,428.57,431.79,0,1
42,428.026,430.789,427.842,430.209,0,1
45,432.39,435.56,428.3,428.43,0,1
46,432.28,435.62,431.34,433.74,0,1
47,434.23,438.016,432.817,434.89,0,1
48,436.42,436.94,434.69,435.91,0,1
49,434.67,438.56,434.44,438.48,0,1
52,432.76,437.01,432.59,434.56,0,1
53,424.65,431.43,423.53,429.38,0,1
54,423.85,427.28,423.46,424.7,0,1
55,427.29,429.76,423.87,424.11,0,1
56,423.03,428.59,422.36,427.45,0,1
60,429.76,432.66,426.55,426.75,0,1
61,435.381,436.313,427.157,429.745,0,1
62,439.34,439.5,435.37,436.31,0,1
63,439.35,441.45,436.43,440.78,0,1
66,443.583,444.43,440.769,441.423,0,1
67,443.8907,445.554,441.558,444.565,0,1
68,447.65,448.04,442.6,443.83,0,1
69,446.085,448.501,444.56,448.251,0,1
70,444.089,447.392,441.978,446.803,0,1
73,443.44,448.05,441.99,447.65,0,1
74,442.612,443.753,440.06,443.261,0,1
75,451.2083,451.533,441.0935,442.7318,0,1
76,448.75,452.54,447.25,452.54,0,1
77,451.1,451.61,447.36,448.75,0,1
80,442.81,450.34,442.16,447.63,0,1
81,442.98,444.6,440.26,442.81,0,1
82,438.18,442.83,437.36,442.83,0,1
83,438.65,440.93,437.06,438.71,0,1
84,437.76,438.32,435.22,436.97,0,1
87,437.52,439.98,433.72,434.11,0,1
88,443.058,443.391,439.585,439.685,0,1
89,443.551,444.233,438.471,440.924,0,1
90,437.61,446.6,435.61,443.56,0,1
91,435.7388,438.3162,434.565,437.0625,0,1
94,432.44,436.56,431.62,433.29,0,1
95,426.41,432.56,425.39,432.23,0,1
96,427.5,430.89,421.07,427.71,0,1
97,433.69,433.98,429.67,431.49,0,1
98,435.56,436.3,432.22,432.58,0,1
101,437.62,437.69,432.26,432.9,0,1
102,440.56,442.37,436.56,437.44,0,1
103,448.565,448.716,441.563,442.492,0,1
104,443.953,448.002,442.422,446.049,0,1
105,505.1983,507.2223,486.513,487.8017,0,1
108,501.15,508.99,499.28,505.22,0,1
109,502.996,505.994,497.398,501.998,0,1
110,515.1878,516.8576,499.8147,499.9995,0,1
111,512.26,519.76,511.89,515.42,0,1
112,507.09,513.9,504.86,513.9,0,1
115,506.992,511.203,505.986,507.092,0,1
116,517.6,517.95,506.24,509.04,0,1
117,514.69,518.24,512.49,518.2,0,1
118,514.7747,520.2412,511.473,513.9505,0,1
119,513.0065,517.482,512.0374,515.3791,0,1
TIMEZONE_OFFSET=-300
a1383598800,512.54,515.669,510.504,515.234,0,1
1,510.25,515.31,508.2,509.66,0,1
2,510.86,512.99,507.18,512.29,0,1
3,503.47,511.45,503.32,510.79,0,1
4,507.51,508.74,503.75,503.87,0,1
7,504.79,507.46,503.5,504.25,0,1
8,505.38,508.27,502,503.35,0,1
9,515.72,515.91,502.75,502.87,0,1
10,517.1,519.36,514.66,516.44,0,1
11,516.263,518.481,514.64,516.918,0,1
14,515.2592,523.8456,514.1066,517.3571,0,1
15,512.089,516.858,511.013,515.344,0,1
16,510.64,516.16,509.67,514.46,0,1
17,516.52,518.64,512.49,512.99,0,1
18,515.4291,517.5669,514.0966,516.1933,0,1
21,522.442,526.0684,516.9937,518.0614,0,1
22,528.676,530.219,520.946,523.776,0,1
23,531.02,533.47,529.47,530.48,0,1
a1385748000,529.27,532.78,529.2,530.55,0,1
a1386018000,526.71,532.64,524.85,531.22,0,1
1,526.1,531.19,523.99,524.95,0,1
2,528.56,531.46,524.48,525.16,0,1
3,528.14,529.3,525.02,528.07,0,1
4,534.4,534.46,529.51,534.36,0,1
7,538.53,540.61,533.48,534.51,0,1
8,541.79,545.61,537.29,537.29,0,1
9,538.11,545.11,537.05,543.16,0,1
10,534.45,540.93,533.97,539.25,0,1
11,529.865,537.607,528.414,537.067,0,1
14,535.95,536.81,530.47,530.97,0,1
15,534.4,539.84,533.66,536.51,0,1
16,541.83,541.93,528.99,535.46,0,1
17,542.57,545.45,539,540.18,0,1
18,549.7597,550.0344,543.456,544.0988,0,1
21,556.9924,557.3421,552.0075,553.3661,0,1
a1387908000,555.36,557.06,553.5,556.93,0,1
a1388091600,558.17,558.94,553.79,556.45,0,1
1,558.64,559.58,555.91,559.44,0,1
4,554.18,559.69,553.96,559.61,0,1
5,559.79,559.94,552.58,555.56,0,1
7,556.0034,558.3161,553.5759,557.1723,0,1
8,551.95,557.91,551.91,556.94,0,1
11,558.1,558.87,552.67,555.95,0,1
12,568.8593,569.2752,560.0194,561.9375,0,1
13,570.04,573.09,566.08,572.43,0,1
14,564.55,571.54,562.22,571.15,0,1
15,564.52,568.97,560.56,568.97,0,1
18,560.9285,572.8815,558.0265,562.6718,0,1
19,574.13,574.92,563.48,568.41,0,1
20,573.74,576.92,571.32,575.92,0,1
21,577.532,578.386,573.426,573.975,0,1
22,574.69,579.73,571.53,577.85,0,1
26,581.27,581.42,575.07,579.88,0,1
27,581.93,583.36,578.85,582.72,0,1
28,579.47,580.66,576.61,579.42,0,1
29,561.353,576.196,560.938,574.929,0,1
32,550.06,562.69,540.59,562.49,0,1
33,560.943,562.312,554.415,554.605,0,1
34,552.91,560.31,549.16,559,0,1
35,567.129,575.669,563.061,571.928,0,1
36,589.89,592.68,574.99,585.09,0,1
39,566.148,590.27,565.436,589.01,0,1
40,568.51,576.92,567.94,568.43,0,1
41,571.03,574.81,563.45,571.12,0,1
42,579.4,579.5,573.2,574.99,0,1
43,588.131,588.361,579.7,583.231,0,1
46,585.88,590.61,583.93,585.31,0,1
47,594.4949,595.3372,585.5189,589.4949,0,1
48,592.75,594.4,590.1,593.91,0,1
49,599.35,599.35,589.24,589.78,0,1
50,600.8,601.59,595.8,597.21,0,1
54,604.83,605.83,599.4,600.1,0,1
55,600.569,604.005,598.152,602.047,0,1
56,601.453,602.839,599.51,600.968,0,1
57,601.293,604.33,600.816,603.301,0,1
60,605.65,609.47,601.95,602.08,0,1
61,609.39,611.6378,604.6064,607.362,0,1
62,609.47,613.83,606.27,611.39,0,1
63,608.995,611.505,607.897,608.586,0,1
64,607.22,611.48,602.51,609.56,0,1
67,600.74,603.32,595.47,602.77,0,1
68,606.85,607.39,604.15,606.89,0,1
69,608.521,610.928,605.097,606.917,0,1
70,609.195,612.459,608.691,610.529,0,1
71,606.7876,612.8792,605.1133,612.7866,0,1
TIMEZONE_OFFSET=-240
a1394481600,605.1792,608.2087,601.443,607.2372,0,1
1,599.395,606.5528,597.7217,606.2781,0,1
2,603.05,603.32,591.5,597.6,0,1
3,593.94,604.64,591.79,603.37,0,1
4,585.81,594.84,585.68,590.4,0,1
7,595.45,597.94,588.47,589.04,0,1
8,605.02,605.16,595.93,596.74,0,1
9,599.03,605.39,596.61,605.29,0,1
10,597.9814,604.2001,597.0823,599.375,0,1
11,590.93,604.21,590.63,602.55,0,1
14,578.39,591.86,572.4,591.5,0,1
15,578.7806,584.335,572.9265,582.417,0,1
16,565.42,585.2,565.18,580.42,0,1
17,556.58,565.4,550.5,564.86,3826676,1
18,559.51,566.03,558.33,558.94,2258918,1
21,556.7,566.93,555.87,564.63,1942277,1
22,566.88,568.18,558.44,559.57,2182626,1
23,566.9824,571.8276,561.438,282.4323,2088804,1
24,569.74,587.28,564.13,569.85,5087530,1
25,543.14,577.77,543,574.65,6377658,1
28,538.15,548.48,527.15,540.74,4389569,1
29,554.9,555,541.61,542.6,3152406,1
30,564.14,565.37,552.95,559.62,3324742,1
31,540.95,565,539.9,565,4027743,1
32,530.6,540,526.53,532.55,3916171,1
35,532.52,544.1,529.561,538.25,2568020,1
36,536.44,538.45,518.4601,536.82,3847453,1
37,556.54,557,540,543,4879889,1
38,536.1,549.5,531.15,548.81,6795393,1
42,528.62,536.7,525.6,536.1,2561214,1
43,534.81,537.23,527.51,528.64,2359421,1
44,526.94,533.87,526.25,533.79,2051066,1
45,525.16,531.65,522.12,530.07,1881965,1
46,516.18,524.7,515.42,522.51,2097264,1
49,517.15,518.6,502.8,517.18,3326429,1
50,527.7,529.46,516.32,516.9,2692489,1
51,526.66,528,522.52,527.6,1746904,1
52,531.35,532.93,523.88,527.11,1900432,1
53,527.93,533.9999,525.61,533.76,1685042,1
56,527.81,528.9,521.32,524.82,1021408,1
57,515.14,526.81,515.06,525.23,1684381,1
58,509.96,516.68,503.3,515.79,3216077,1
59,511,517.23,506.45,508.46,2016131,1
60,518.73,519.9,504.2,510.75,2432783,1
63,529.92,530.19,519.01,523.51,1908392,1
64,533.09,536.07,529.51,530.89,1648907,1
65,526.65,533,525.29,533,1191863,1
66,519.98,525.87,517.42,525.7,1703758,1
67,520.63,521.8,515.44,521.39,1481688,1
70,528.86,529.78,517.583,519.7,1276362,1
71,529.77,536.23,526.3,529.74,1780113,1
72,538.94,539.1828,531.91,532.9,1193389,1
73,545.06,547.5999,540.78,541.13,1611837,1
74,552.7,553.64,543.7,547.26,1929632,1
78,565.95,566,554.35,556,2100298,1
79,561.68,567.84,561,564.57,1647717,1
80,560.08,564,558.71,563.35,1350657,1
81,559.89,561.35,555.91,560.8,1766794,1
84,553.93,560.9,545.73,560.7,1434989,1
85,544.94,552.34,542.55,550.99,1861921,1
